295449806279696385	humanities history bibliography abstract_object organization presentation point beginning Wikimedia_project Wikipedia Heterarchy encyclopedia Internet_encyclopedia geological_phenomenon flood hydrology rain natural_disaster river water phenomenon come_about day_of_rest Sunday day_of_the_week literary_work terminology month January Gregorian_calendar_month Ou_Nederlandse_maandname annum 1974 common_year year age anomalistic_year year ampere tropical_year state death week weekend period period week unit_of_time unit_of_time day International_System_of_Units public_holiday Australia_Day country Australia nation Dominion Commonwealth_realm
327446633140854786	size distance navigation length physical_quantity geometry function physics mathematics comprise arbitrary union connection topological_space comprise true animate_thing being abstraction entity System concept definite_quantity number Mathematical_object Body_count dead slain Asian Bangladeshi comprise now point focus Point_(geometry)
232797528683343873	move follow personally be_able_to accept believe lover
275770861687013377	recording video analog_signal electronic_media technology humanities history bibliography abstract_object organization presentation important composition solo section broadcast news radio radio_program television_program month December Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year
296017710838591488	move draw_back structure signboard closed way road highway state_highway constructed_structure daytime evening Tageszeit song hymn liquid water binary_compound material ingredient chemical_compound chemical_substance exist change_magnitude decrease still demand want comprise analyze scrutinize condition safety nation
235362853090115584	institution PAGASA announcement notice informing warning spectral_color yellow primary_color color railroad subway metropolis Metro_Manila region_of_the_Philippines national_capital Manila City Cities_of_the_Philippines capital provincial_capital yacht_club water rain precipitation weather moderate strong coming unit_of_time hour unit geological_phenomenon flood hydrology rain natural_disaster river water phenomenon possible
347255433351794688	how be_able_to support aid decrease bring_down
412832818545184768	unfortunate victim terminology superfood Military_helicopter AS332_Super_Puma helicopter wildcat cougar taxon mammal European_Company_Regulation Puma company multinational_corporation kill drown unfortunate victim heavier-than-air_craft helicopter aircraft aerodyne rotary_wing Military_helicopter AS332_Super_Puma helicopter wildcat cougar taxon mammal European_Company_Regulation Puma company multinational_corporation hit smash archipelago Shetland month August Gregorian_calendar_month Ou_Nederlandse_maandname kill drown company BBC Statutory_corporation corporation
246019493229367296	Geological_survey United_States_Geological_Survey authority settlement Alerta Cities_of_Japan body_of_water bay bay Santa_Monica_Bay bight ceremony Maundy City Santa_Monica American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year time Greenwich_Mean_Time time_standard time_zone System scale disaster tsunami wave natural_disaster
218071356670099456	depression click group_event event_(philosophy) location here Comics work care group hoi_polloi phrase being fauna taxon eukaryote film
302409884652142593	chemical_reaction explosion discharge chemistry physics thermodynamics low_explosive Process_(science) volume Sweden municipality shock_wave sonic_boom speed_of_sound sonic
218359509578559488	company Talent_manager attribute time scalar term entity dimension measure_(mathematics) full-time absolute excellent regular_payment remuneration workmen's_compensation extraction mineral_processing Process_(science) American_state Colorado U.S._state monoxide carbon_monoxide chemical_compound olfaction gas
406932288476573696	absolute musical_ensemble Amigo_(Levítico) toil elbow_grease idiom settlement City settlement
302535533400313856	convex_shape ball_(mathematics) topological_space solid Mathematical_object big
390144230200328192	plead entreat less being person causal_agency subjectivism subject dead geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma property magnitude mathematics touch hit country Philippines island_nation nation
407091638457360384	network RT_(TV_network) television_station autonomous_non-commercial_organization channel male_aristocrat Sir name Title_of_honor be_able_to hold network RT_(TV_network) television_station autonomous_non-commercial_organization channel command prohibit human Katie_Hopkins journalist businessperson shade lampshade broadcasting television Mediu_(arte_și_cultură) data-storage_medium benignity favor port Glasgow metropolis City United_Kingdom digraph Th_(digraph)
396363573502701568	television_station CBS organization network inform advise United_States Shooter_(2007_film) film cinematography work service good authority Transportation_Security_Administration convey mean gun firearm Ranged_weapon weapon jargon massive last period year unit_of_time time_standard exist comprise thing part politician governor position official
215957985296515075	psyched
218781024526671872	American_state Colorado U.S._state settlement Fort_(Colombo) downtown City Fort_Collins,_Colorado Cities_and_metropolitan_areas_of_the_United_States Colorado megacity City Collins,_Georgia literary_work 'Art' play DNS .museum Sponsored_top-level_domain end_product oeuvre work_of_art art work_of_art work creative_work creation art work Process_(science) activity terminology same
384720810575138817	contact impact event_(philosophy) force shock ending closing Government_shutdown_in_the_United_States social_control governance policy political_organisation System institution comfort alleviation geological_phenomenon flood hydrology rain natural_disaster river water phenomenon federal river Colorado clear
396347219936174080	dance break_dance street_dance television_station American_Broadcasting_Company company film telefilm network inform advise shooter marksman dead
396337338122391552	composition solo section support aviation flight provincial_capital Phoenix capital city_with_millions_of_inhabitants national_capital county_seat City album LAX_(album) traveler journeyer be try control aviation flight previously leave go
305884970361180160	network RT_(TV_network) television_station autonomous_non-commercial_organization channel musical_performance singing vocal_music so presently after drama tragedy meteoroid meteorite rock Slavic_language Russian language natural_language language comprise insensitive
327465213911773186	perceive poorly recent shopping marketing after understand read come_about Asian_country Bangladesh nation country
220836082491719680	fire conflagration fire event_(philosophy) destructive American_state Colorado U.S._state come approach policy containment policy
302339328087048192	be_able_to comprise utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction taxon kingdom suborder subsection subphylum superfamily alliance kingdom United_Kingdom island_nation Maritime_boundary parliamentary_monarchy country Commonwealth_realm Member_state_of_the_European_Union permanent_member_of_the_United_Nations_Security_Council nation United_Nations United_Nations_Industrial_Development_Organization specialized_agency_of_the_United_Nations organization
295543997752016897	amusing
295691196850913280	exist descend sink afresh building restaurant food organization drink trade service architectural_structure speech
295778136367431680	present now comprise unbelievably incredible
246745627889913856	month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year time Greenwich_Mean_Time time_standard time_zone System scale
325295722729721857	celebrate performance concert concert benefit_concert benefit television_program City West,_Texas chemical_reaction explosion discharge chemistry physics thermodynamics low_explosive Process_(science) volume Sweden municipality
215854406996996096	field campus university education landmass infrastructure Earth gathering community organization city study prepare educational_institution school building institution graduate_school medical_school educational_institution learned_profession medicine medical_practice technology City Springs,_Gauteng people folk
405116825903435776	posture gracefulness presiding_officer chairman position business_executive human Barack_Obama President_of_the_United_States cyclone typhoon hurricane typhoon Typhoon_Haiyan angle inclination rotation Video_hosting_service YouTube website
213416409043181568	Parroquia_(civil) Vea_(San_Andrés)
393470967575371776	municipality Hermosa_(Cantabria) locality tomorrow metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital atmosphere sky astronomy clear environmental_condition climate geography climate_change temperature state condition fire conflagration fire event_(philosophy) Australian_state New_South_Wales country Wales principality Constituent_country Countries_of_the_United_Kingdom Geographical_feature Atlantic_Ocean Irish_Sea Wales South_Wales Bristol_Channel
212572582220795904	code command type Directive_(programming) happening incident intersection corner Digital_electronics Signal_edge warm Digital_electronics Signal_edge comprise close linear_measure foot Unit_of_length British_Imperial_System Calma
324736970154721280	network RT_(TV_network) television_station autonomous_non-commercial_organization channel acquire obtain knowledge information concept identifier sequence colloquial animate_thing being abstraction entity System concept dear be conductor cable terminology cable question Hotline direct emergence
243407784014643201	disaster Alerta System Tsunami_warning_system disaster tsunami wave natural_disaster cause effect geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception now scrub
392153515688484864	method_(computer_programming) Optical_coherence_tomography Australian_state New_South_Wales informing warning crisis emergency combustion fire oxidation sudden magazine Blue_(magazine) info details
212298199229149184	move follow have_to multiple external_body_part head Mereology forepart forefront defender firefighter profession laborer rescuer work building house home Structure residential_building encounter region area physical_quantity definite_integral quantity happening fire
243968608575844352	network RT_(TV_network) television_station autonomous_non-commercial_organization channel metropolis Los_Angeles port_of_entry provincial_capital county_seat school City spiritual_being angel mythic_humanoid being spirit now dimension height distance length measurement discernment style geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography album Raymond_v._Raymond feel regret diseased_person lunatic human Record_producer character
337175551951400960	adult man male gender human person sex male age Stage_(stratigraphy) kill slay law_enforcement_agency Federal_Bureau_of_Investigation organization authority hold relation relationship event_(philosophy) Human_behavior person suspect litigant party attack bombing marathoner marathon footrace racing marathon Boston_Marathon state_capital Boston city_with_hundreds_of_thousands_of_inhabitants City World's_largest_cities capital NBC_Red_Network NBC television_station NBC_Sports_Radio Terrestrial_television network NBC_News approve confirm
406553907700449280	here heavier-than-air_craft helicopter aircraft aerodyne rotary_wing hit smash upper_surface ceiling Bauteil_(Technik) tavern pub Drinking_establishment
390915524919832576	powerful geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography touch strike country Philippines island_nation nation pictorial_representation photography photography Subcategory art science disease sequela abnormality geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography property magnitude mathematics municipality Martés locality
211500434211340288	academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher metric_linear_unit kilometre Unit_of_length Military_slang compass_point NNW archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography
295691754684968961	recording video analog_signal electronic_media technology fire conflagration fire event_(philosophy) association club organization spot nightclub dramaturgy Music_venue spot nightclub dramaturgy Music_venue kill least being person causal_agency subjectivism subject human Santamaria_(footballer) Professionalism_in_association_football country Brazil South_American_country nation Rechtsstaat member_state_of_the_United_Nations member_state_of_the_Union_of_South_American_Nations Secular_state
302384286802259968	character Solo_(historieta) protagonist sex sexual_intercourse euphemism Sexual_penetration activity be so good
277816381821566976	cyclone typhoon hurricane Typhoon_Bopha Typhoon_Bopha fear apprehension crime Forced_disappearance country Philippines island_nation nation company BBC Statutory_corporation corporation band News_(band) rock_band musical_group boy_band musical_ensemble
397411872707969025	tempt bewitch furnish offer work service good baseball_team ball_club person very_important_person important_person human concern earth settlement City settlement good supply_(economics) service Municipalities_of_Switzerland Lax,_Switzerland
278336320324132864	flimsy cause effect fear panic psychology emotion Sensation_(event) City Davao_City Cities_of_the_Philippines province_of_the_Philippines Davao_Oriental Asian Oriental cyclone typhoon hurricane
266222126007197696	box strongbox motion quiver settlement City settlement national_capital Guatemala_City city_with_millions_of_inhabitants capital City provincial_capital Central_American_country El_Salvador nation country settlement City settlement national_capital Guatemala_City city_with_millions_of_inhabitants capital City provincial_capital division Reuters company news_agency strong geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography move shake creating_from_raw_materials construction event_(probability_theory) group_event
399213582094577665	feeling desire group people social_group anxiety worry emotion image thought country Philippines island_nation nation analyze compare female_given_name Katrina_(given_name) name athletic_competition Olympic_Games Multi-sport_event time_standard orbit_period difficultness burdensomeness group people social_group
333305828381696000	ineptitude damn group people social_group execute covering clothing consumer_goods matter material materialism Asian_country Bangladesh nation country remove dismiss work property manner method_(computer_programming) certain utter wish
398663016801005569	man-of-war Poderoso_(1755) cyclone typhoon hurricane typhoon Typhoon_Haiyan album Hits_(Kylie_Minogue_album) Greatest_hits_album country Philippines island_nation nation newspaper The_Wall_Street_Journal company City Presse_écrite daily_newspaper magazine publication Scientific_literature nonfiction science
347590893798309888	computer_network internet System national_capital Singapore nation city-state City port_city island_nation archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic
396431567360237568	shooter marksman determine identify people dead damage wound injury
302378381213851648	meteoroid meteorite rock Russian call baptize gathering meeting management group_event G-20_(programa_de_televisión)
243097225134219264	location part island Taiwan democracy permanent_member_of_the_United_Nations_Security_Council country island_nation nation property magnitude mathematics location part location part island Taiwan democracy permanent_member_of_the_United_Nations_Security_Council country island_nation nation unit_of_time hour unit clock_time hour unit_of_time day International_System_of_Units
217750534378106880	network RT_(TV_network) television_station autonomous_non-commercial_organization channel recording video analog_signal electronic_media technology region area physical_quantity definite_integral quantity move atmospheric_phenomenon storm event_(philosophy) U.S._state storm firestorm conflagration happening fire building house home Structure residential_building happening fire happening motion event_(philosophy)
353919637156663297	covering clothing consumer_goods matter material materialism pictorial_representation photography photography Subcategory art science Local_municipality_(Quebec) Lac-Mégantic,_Quebec town coat jacket clothing enlisted_person soldier profession military_personnel occupation coat jacket clothing defender firefighter profession laborer rescuer force company army_unit military_unit company oil_company industry
324943678047154176	statement agreement now sing place ridiculous
303660298966007808	network RT_(TV_network) television_station autonomous_non-commercial_organization channel info fact ontology belief science philosophy terminology certain asteroid meteor Earth astronomy star phenomenon optics Slavic_language Russian language natural_language language comprise rank first destroy ravage region area physical_quantity definite_integral quantity metric_linear_unit kilometre Unit_of_length Military_slang SI_derived_unit square_kilometre unit_of_area square
295365144249245697	network RT_(TV_network) television_station autonomous_non-commercial_organization channel info news broadcasting communication cyclone tornado natural_disaster alter terminate arrive commence get_to arrive
331241228354068481	mixture solution ethnic_group Rohingya Persian_people encounter Asian_country Burma country nation utter say Asian_country Bangladesh nation country info news broadcasting communication Arabic
381277953851916288	benignity favor finance back person friend lose niche fireplace device Bauteil_(Technik) oven Structure commerce business operation organization geological_phenomenon flood hydrology rain natural_disaster river water phenomenon river Colorado benignity favor
303352097309597696	concentration titer bacteria medicine chemical_substance press newspaper mass_media periodical publication today pay finance fun humour mind human philosophy literature mineral_resources asteroid meteor Earth astronomy star phenomenon optics even take good estraterrestrial_body meteoroid minor_planet sand
400278650106306560	global_organization United_Nations Intergovernmental_organization subject_of_international_law International_organization challenge appeal statement reply cyclone typhoon hurricane country Philippines island_nation nation job vocation term occupier Philosophical_progress helpfulness avail crisis emergency arrive unit_of_time day International_System_of_Units after
327741777907970048	illness collapse Asian_country Bangladesh nation country outlay cost value concept monetary_value covering clothing consumer_goods matter material materialism cheap
330730433425833986	rule etiquette behavior behavior tradition Culture book society Norm_(social) behavior Código_(comunicación) ISO_4217 The_Big_Chill_(film) owe move leave angle inclination rotation
390106301096665090	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography country Philippines island_nation nation geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography aged touch hit land island landform location place Geographical_feature composition island Bohol province_of_the_Philippines island Bohol province_of_the_Philippines broadcasting television Mediu_(arte_și_cultură) data-storage_medium Radio_format All-news_radio be_able_to
392507946980368384	network RT_(TV_network) television_station autonomous_non-commercial_organization channel large_integer 10 deficient_number composite_number Triangular_number integer fire conflagration fire event_(philosophy) conflagration wildfire event_(philosophy) fire woodland exist threaten region area physical_quantity definite_integral quantity close metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital country Australia nation Dominion Commonwealth_realm watercraft ship certain
337602527912660992	causal_agency agent law_enforcement_agency Federal_Bureau_of_Investigation organization authority law_enforcement_agency Federal_Bureau_of_Investigation organization authority arrest human Dzhojar_Tsarnáev deterioration drop-off heavier-than-air_craft helicopter aircraft aerodyne rotary_wing turn perish
295766312624459777	know how ameliorate restore biology type taxon Biological_specimen being Individuum
328771517313847296	change updating after descent collapse part house house_music existence life increase widen operation search data_structure Survival structure building house technology architecture architectural_structure Structure construction change break
391234770186686464	hydrogen_ion_concentration pH measure_(mathematics) arrive reach come_to Survival geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography country Philippines island_nation nation
295716698194067457	cannabis grass break_up melt hold be_able_to
302464850989297664	hold comprise better move Best_response statement reply sentence question Description How-to succeed divine symptom scar process_(computing)
296147218333831168	network RT_(TV_network) television_station autonomous_non-commercial_organization channel skilled_worker military_personnel warrior profession umbrella_term collect marshal geological_phenomenon flood hydrology rain natural_disaster river water phenomenon deadly country Australia nation Dominion Commonwealth_realm
275482318746038272	city_with_hundreds_of_thousands_of_inhabitants Cagayan_de_Oro Cities_of_the_Philippines provincial_capital politician mayor civil_authority official statesman position public_official officer propose posit gathering form software_development_process class rank level point beginning taxon Popa month December Gregorian_calendar_month Ou_Nederlandse_maandname unit_of_time day International_System_of_Units month December Gregorian_calendar_month Ou_Nederlandse_maandname broadcasting radio Wireless Mediu_(arte_și_cultură) transmission
331184961782689793	less dead slain Asian_country Bangladesh nation country fight battle force police law_enforcement_agency civil_service organization objection protest aggregation law social_science human-made_rule humanities Pensioner Blasphemy_law activism law discourtesy blasphemy profanity
295641645318283265	activity sex behavior Human_sexuality activity next cogent comprise better relation relationship event_(philosophy) Human_behavior sex sexual_intercourse euphemism Sexual_penetration activity sexual concern earth full
302432231920631808	network RT_(TV_network) television_station autonomous_non-commercial_organization channel break shattering civil_law_(common_law) Lesión_(Derecho_civil) cause effect water rain precipitation weather atmospheric_phenomenon meteor_shower heavenly_body Celestial_event meteoroid meteorite rock now come approach being person causal_agency subjectivism subject
369757618446684161	acquire partake activity assistance
219925415215628290	network RT_(TV_network) television_station autonomous_non-commercial_organization channel network RT_(TV_network) television_station autonomous_non-commercial_organization channel Juan_Luis_Guerra Soplando album fortification fortress Medieval_fortification Nonbuilding_structure building here commune pray
243972182135431168	coin Dime_(United_States_coin) Coins_of_the_United_States_dollar just measure endure unit_of_time second unit SI_base_unit hold chemical_change chemical_reaction chemistry matter Thermodynamic_process Process_(science) Business_process Process_(engineering) process_(computing) Proces fast fictional_island Neverland exist jibe look adult man male gender human person sex male age Stage_(stratigraphy) move promptly
302357548110065664	network RT_(TV_network) television_station autonomous_non-commercial_organization channel water rain precipitation weather atmospheric_phenomenon meteor_shower heavenly_body Celestial_event meteoritic Slavic_language Russian language natural_language language venture cause chemical_reaction explosion discharge chemistry physics thermodynamics low_explosive Process_(science) volume Sweden municipality damage wound injury
406495271334719488	product Air_freshener motor_vehicle automobile comprise better
273852441563394049	federation Congress_of_Industrial_Organizations federation be_able_to supervisor theatre_director profession digitalis Digitalis_purpurea taxon first_description_(of_a_taxon) flowering_plant federation Congress_of_Industrial_Organizations federation business_executive Chief_technology_officer profession
406563357479927808	heavier-than-air_craft helicopter aircraft aerodyne rotary_wing hit smash upper_surface ceiling Bauteil_(Technik) room bar Drinking_establishment
275539701010673664	representation photograph work_of_art image linear_measure kos Unit_of_length perceive feel female_sibling sister brother big_brother greater utterance laughter psychology happiness human reflex behavior emotion demonstration chemical_reaction
295432802567081985	geological_phenomenon flood hydrology rain natural_disaster river water phenomenon massive Australian_state Queensland thing part taxon kingdom suborder subsection subphylum superfamily alliance kingdom United_Kingdom island_nation Maritime_boundary parliamentary_monarchy country Commonwealth_realm Member_state_of_the_European_Union permanent_member_of_the_United_Nations_Security_Council nation United_Nations United_Nations_Industrial_Development_Organization specialized_agency_of_the_United_Nations organization
389449296921120770	City White,_South_Dakota Farmer,_South_Dakota kill slay unskilled_person beginner rite_of_passage African_country South_Africa nation country in_front spouse wife woman angle inclination rotation letter Sa_(kana) kana
397105709487104000	person suspect litigant party discharge shoot airfield aerodrome location place still commit hospitalize person suspect litigant party period year unit_of_time time_standard property age combat shootout combat word weekday Friday day_of_the_week day National_Guard Air_National_Guard organization Washington Territory_(country_subdivision) militia
243968616993808385	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography City Beverly,_Massachusetts strong period week unit_of_time
400187709211156480	metropolis Los_Angeles port_of_entry provincial_capital county_seat school City metropolis Los_Angeles port_of_entry provincial_capital county_seat school City coming_together visit single_(music) Solo_(Iyaz_song) song weekday Monday day_of_the_week month December Gregorian_calendar_month Ou_Nederlandse_maandname album LAX_(album)
278118690493460480	object souvenir accompany walk point place entity leisure vacation journey sociology summer_vacation recreation School_holiday season summer year calendar meteorology science deity Orcus Roman_deity God place comprise spirit soul eating_apple Prima
328238345777975296	network RT_(TV_network) television_station autonomous_non-commercial_organization channel structure building house technology architecture architectural_structure Structure construction person worker change_integrity break_down concern earth Western_world western white comprise info news broadcasting communication Asian_country Bangladesh nation country remove dismiss comprise
243377807307190272	ornament falderol bad attribute quality property geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year
400427233325506560	force staff officer physical_phenomenon force physical_quantity military_service air_force force military Royal_Malaysian_Air_Force force Forza_armata aerial Asian_country Malaysia nation member_state_of_the_Association_of_Southeast_Asian_Nations fill load good supply_(economics) service activity assistance unfortunate victim
302502390010097664	location here Comics arrive find count caricature parody Talking_statues Rome sculpture genre name Slavic_language Russian language natural_language language
211949036004057089	explosive_unit kiloton unit_of_energy method_(computer_programming) settlement Fort_(Colombo) downtown pleased now get_rid_of discard least
396325912871849984	discharge shoot Municipalities_of_Switzerland Lax,_Switzerland
396864532787650561	bonnie area room interior_space framework window architectural_element chess_opening big bird's-eye district Hollywood city_district City close about text_editor Vi Circa
218165464273125377	kill sacrifice God object fire conflagration fire event_(philosophy) American_state Colorado U.S._state cook put_on poorly outdoors
332325640500035584	fire conflagration fire event_(philosophy) industrial_plant factory building business Industrial_architecture covering clothing consumer_goods matter material materialism national_capital Dhaka city_with_millions_of_inhabitants City capital provincial_capital assets capital good metric national_capital Dhaka city_with_millions_of_inhabitants City capital provincial_capital Asian_country Bangladesh nation country less being person causal_agency subjectivism subject utter say force police law_enforcement_agency civil_service organization
331720175940411392	network RT_(TV_network) television_station autonomous_non-commercial_organization channel information evidence evidence info propaganda Psychological_manipulation communication Muslim Islamist Asian_country Bangladesh nation country declare aver be kill slay race political_campaign communications_protocol HTTP Application_layer
296215249978286080	network RT_(TV_network) television_station autonomous_non-commercial_organization channel broadcaster Special_Broadcasting_Service network radio info word name Stefan given_name male_given_name boy City Bundaberg state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital word latest arrest commune_of_Romania Brazi
379404760924688385	least comprise injure run_over infectious_disease infectious_mononucleosis disease viral_infection inhabit infest herpes herpes_zoster wheal viral_infection
243556706976686080	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception delay defer drinking_glass snifter glass tournament World_Cup competition football_tournament propose posit newspaper El_Mexicano Central_American Mexican
215527213519482881	acronym LGBT lead head person gay word sexual_orientation athletics Pride_parade film Pride_(2014_film) Parade_(ballet) red
294213803581796352	setup still laboratory not_yet exist terminate complete
293071229055799297	recording video analog_signal electronic_media technology concern earth oppositeness contrast turn freeze country Australia nation Dominion Commonwealth_realm move be impend geological_phenomenon flood hydrology rain natural_disaster river water phenomenon flood flash_flood sudden
346616636654108673	present now take pictorial_representation photography photography Subcategory art science hold potion love-philter automatic no_longer necessitate apply Mobile_app Instagram Social_networking_service Social_network program
323941419742027777	enlisted_person soldier profession military_personnel occupation demand want support aid after hurry run marathoner marathon footrace racing communications_protocol HTTP Application_layer
391776858804457472	transfer give angle inclination rotation
232820186296766464	benignity favor engine generator power_source Electric_machine health_facility hospital institution health_facility change death biology faith being property process_(computing) event_(philosophy) philosophy benignity favor
347919798501523457	location here Comics be derivative option right Financial_instrument contract message petition law authority dissent human_right conductor cable terminology cable Discounting inform point
295485281698717696	adult woman female gender person sex female human
272523086270693376	European_country Italy nation country member_state_of_the_United_Nations member_state_of_the_Council_of_Europe social_state Member_state_of_the_European_Union Parliamentary_republic unitary_state migrant immigrant African catch intercept European_country Italy nation country member_state_of_the_United_Nations member_state_of_the_Council_of_Europe social_state Member_state_of_the_European_Union Parliamentary_republic unitary_state
332770496766693376	state_highway toll_road road happening collapse arouse whelm digit decimal_digit symbol dead slain worse misadventure accident event_(philosophy) Occurrence_(liturgical) work_accident industrial Asian_country Bangladesh nation country arouse whelm
334076762403262464	amalgamate aggregate force company army_unit military_unit
328594937115447297	businessman owner structure building house technology architecture architectural_structure Structure construction change break ammunition Armor-piercing_shot_and_shell businessman owner person fugitive outlaw violence creating_from_raw_materials construction event_(probability_theory) group_event illegal
302415467249799168	network RT_(TV_network) television_station autonomous_non-commercial_organization channel broadcasting television Mediu_(arte_și_cultură) data-storage_medium favorite human Scientist_(musician) musician
392863531688660994	higher_cognitive_process thought mental_process gathering community organization city team crew mathematics measure_(mathematics) analysis function concept term environmental_condition climate geography climate_change temperature propose advance daytime evening Tageszeit song hymn
302446454784536576	network RT_(TV_network) television_station autonomous_non-commercial_organization channel film Meteor_(TV_miniseries) Miniseries stage_name Dash broadcasting television Mediu_(arte_și_cultură) data-storage_medium meteoroid meteorite rock Slavic_language Russian language natural_language language bust lacerate atmosphere sky astronomy
302923024171139072	humanities history bibliography abstract_object organization presentation actual behind Russian
380455668970291201	geological_phenomenon flood hydrology rain natural_disaster river water phenomenon geological_phenomenon flood hydrology rain natural_disaster river water phenomenon town Jamestown,_Colorado
379231162876854272	alter prepare water rain precipitation weather strong geological_phenomenon flood hydrology rain natural_disaster river water phenomenon cataclysmal
396335492666773504	being person causal_agency subjectivism subject inform describe loss combat_injury after combat shootout combat word airfield aerodrome location place creating_by_mental_acts actualisation angle inclination rotation aerodrome La_Aurora_International_Airport
276335737966841857	definite_quantity number Mathematical_object cost death_toll kill sacrifice God object deadly change_magnitude increase plant_organ root organ fruit Superfruit wind Tropical_cyclone_scales cyclone typhoon hurricane Typhoon_Bopha
213714917654667265	change sell concern firm City Colorado_Springs,_Colorado tourist_attraction
332316555633360897	Asian_country Bangladesh nation country objection protest deadly Muslim Islamist conductor cable terminology cable person Hardline philosophy tough comprise pose sentence question defence fort social_control governance policy political_organisation System institution secular
217779961627541504	unit_of_time day International_System_of_Units warm
296239358808309760	geological_phenomenon flood hydrology rain natural_disaster river water phenomenon massive Australian_state Queensland letter So_(kana) kana country Wales principality Constituent_country Countries_of_the_United_Kingdom Geographical_feature Atlantic_Ocean Irish_Sea person deceased empty evacuate geological_phenomenon flood hydrology rain natural_disaster river water phenomenon massive season summer year calendar meteorology science kill
302440322728882177	jibe look be
323935300235689985	female female_child period year unit_of_time time_standard dead slain determine execute
369622360535482370	box strongbox water rain precipitation weather geological_phenomenon flood hydrology rain natural_disaster river water phenomenon country Philippines island_nation nation present now letter Sa_(kana) kana play Eh?
302649006117486593	network RT_(TV_network) television_station autonomous_non-commercial_organization channel recording video analog_signal electronic_media technology sonic asteroid meteor Earth astronomy star phenomenon optics solid crystal chemistry physics solid material materialism
396354144715276288	be airfield aerodrome location place manipulate knead
297693561779003392	likely search process_(computing) Terreno_(geología) dry
396340790059757568	combat shootout combat word airfield aerodrome location place well discuss consider instance time period month unit_of_time emotion fear
302500724883988480	network RT_(TV_network) television_station autonomous_non-commercial_organization channel comprise singular recording video analog_signal electronic_media technology exist jibe look clutch capture wave acoustic_wave Longitudinal_wave Mechanical_wave stir sensation noise bam gas air Structure_of_the_Earth atmosphere
232843645055807488	exclaiming interjection part_of_speech utterance word spiritual_being God deity god_(male_deity) hunting duck_call comprise biology type taxon Biological_specimen being Individuum affect bullshit acronym LOL Internet_slang
297575114638229506	hold big period night Lepidoptera Seco genus taxon metropolis Sydney state_capital city_with_millions_of_inhabitants national_capital capital City provincial_capital
409126924456574976	bonnie longing nostalgia important_person celebrity Wikimedia_Portal honor fame
